received_at,slot_id,x_m,y_m,observation_count
1785530596.4285297,8798,1.4948947646461308,1.5105963657761643,12
1785530596.4390302,8801,1.4888632002636955,1.5106064487628268,12
1785530596.439486,8799,1.4888722761593398,1.5059045444858514,12
1785530596.4791973,8806,1.488875077170595,1.5066403692106787,11
1785530596.4800532,8810,1.4852430747766074,1.502495958874963,11
1785530596.480267,8811,1.4852437954105084,1.5034082406201106,11
1785530596.4875152,8817,1.4885206937027717,1.5071475014589568,11
1785530596.4877417,8818,1.4814325627435692,1.5071821221724644,11
1785530596.51591,8820,1.483350900353997,1.509291012363886,9
1785530596.51641,8822,1.4803248437954055,1.5062694286653517,9
1785530596.516442,8824,1.4826186530329473,1.5039787394360087,10
1785530596.5164638,8823,1.4826049384883138,1.5076301401751913,10
1785530596.5281537,8825,1.4729991848931234,1.5154202847261926,9
1785530596.5282242,8828,1.4724014223617174,1.5191289169680997,9
1785530596.5283234,8827,1.4756369077768823,1.5158964238767356,10
1785530596.528389,8829,1.4832975468369103,1.5235563463785748,10
1785530596.5334706,8830,1.4971115183516583,1.5235294068158012,10
1785530596.5371273,8832,1.4971324975893245,1.5133195893386069,10
1785530596.54073,8833,1.504363978603779,1.5133444771107232,10
1785530596.5816557,8838,1.5067271247393565,1.5133439529875095,11
1785530596.5817592,8839,1.5077863028233782,1.5121323774356523,11
1785530596.5922618,8845,1.5093708411680373,1.5121287901020501,11
1785530596.5924888,8848,1.5129045546420137,1.508085748491669,11
1785530596.6169014,8851,1.5164396899781554,1.5040401150626939,11
1785530596.6394887,8856,1.5164313166930459,1.5078634998446456,11
1785530596.6395535,8857,1.51175892011205,1.507889057902643,11
1785530596.6395917,8859,1.511760420510506,1.502751832110028,11
1785530596.6465418,8862,1.5122902726663445,1.502750426872323,11
1785530596.6482196,8863,1.5164378044759999,1.4980032348032704,11
1785530596.6793454,8868,1.516441157637049,1.5016253583854884,11
1785530596.6793928,8869,1.517854673687191,1.5016165024428993,11
1785530596.6794107,8870,1.5209489648464305,1.5051588792695847,11
1785530596.6795952,8871,1.520950093118809,1.5015407671776968,11
1785530596.695612,8877,1.5135189112389613,1.4930357447371363,11
1785530596.6957698,8878,1.5078751575554514,1.4930162776385545,11
1785530596.6957922,8879,1.5079105842914995,1.4867154894756143,12
1785530596.7001438,8881,1.507733028568068,1.4867158821758375,12
1785530596.70355,8882,1.5095831523120653,1.4885666357824807,12
1785530596.7079859,8883,1.5095819228866239,1.4915622140294746,12
1785530596.7205381,8888,1.5097058012753155,1.480123277936229,12
1785530596.7591472,8887,1.5138559170385655,1.481529465871513,11
1785530596.7600853,8889,1.5123521720692858,1.480212147210152,11
1785530596.7601433,8891,1.5122757752764497,1.4868687975294759,11
1785530596.7602541,8896,1.5150086335684272,1.4844732545162218,11
1785530596.760287,8897,1.511745185950556,1.4844730173782241,12
1785530596.7666264,8898,1.5082801479185048,1.484499808157696,12
1785530596.7721984,8899,1.5089898990319905,1.4837899635162215,12
1785530596.8012018,8904,1.5089899096339048,1.4837899529175516,12
1785530596.8145785,8905,1.5097008246097694,1.4837849376063292,12
1785530596.8152385,8906,1.5082924330437586,1.4823764375075899,12
1785530596.8154466,8907,1.508294848141289,1.4852851728341299,12
1785530596.8155715,8912,1.508228132283193,1.4953895191780815,12
1785530596.8156722,8911,1.5000822673638023,1.5035353687646937,12
1785530596.8157349,8913,1.501493992097798,1.5049471510697554,12
1785530596.8157687,8914,1.5021137324392058,1.5049465121440098,12
1785530596.815795,8915,1.5021157515385035,1.5072462381592797,12
1785530596.8261282,8918,1.5024693008704009,1.5075997945095116,12
1785530596.8297265,8920,1.4950389237426012,1.5150299421309996,12
1785530596.8298697,8919,1.4950476400638713,1.5133477394652404,12
1785530596.8372767,8924,1.4950341874828097,1.5077001922682003,12
1785530596.859473,8923,1.4996399540916077,1.5030943670728463,12
1785530596.9377556,8927,1.4996414783280567,1.5073364956380668,12
1785530596.9395247,8928,1.4996480387070157,1.5041541218968424,12
1785530596.9395523,8930,1.4999132030674218,1.5044192872993858,12
1785530596.9397929,8932,1.4977044581393184,1.506628256876776,12
1785530596.9400208,8933,1.4977930408701827,1.5066281898719471,12
1785530596.9401493,8934,1.4977930408452589,1.5066282265515354,12
1785530596.9401836,8935,1.5034475479535923,1.5009736929297777,12
1785530596.9402316,8939,1.5034830711637066,1.4894699731428835,12
